534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	0
1274	0
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	0
1301	0
1302	0
1303	0
1304	0
1305	0
1306	0
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	0
1318	0
1319	0
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	0
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	0
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0
1378	0
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1433	0
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	0
1441	0
1442	0
1443	0
1444	0
1445	0
1446	0
1447	0
1448	0
1449	0
1450	0
1451	0
1452	0
1453	0
1454	0
1455	0
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	0
1469	0
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0
1483	0
1484	0
1485	0
1486	0
1487	0
1488	0
1489	0
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	0
1497	0
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	0
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	0
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	0
1528	0
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	0
1536	0
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	0
1550	0
1551	0
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	0
1567	0
1568	0
1569	0
1570	0
1571	0
1572	0
1573	0
1574	0
1575	0
1576	0
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	0
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	0
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	0
1619	0
1620	0
1621	0
1622	0
1623	0
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	0
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	0
1639	0
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	0
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	0
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	0
1719	0
1720	0
1721	0
1722	0
1723	0
1724	0
1725	0
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	0
1745	0
1746	0
1747	0
1748	0
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1768	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	0
1791.16	15.55
1792.14	15.6
1793.14	15.6
1794.14	15.6
1795.14	15.6
1796.14	15.6
1797.14	15.6
1798.14	15.6
1799.14	15.6
1800.14	15.6
1801.14	15.6
1802.14	15.6
1803.14	15.6
1804.14	15.6
1805.14	15.6
1806.14	15.6
1807.14	15.6
1808.14	15.6
1809.14	15.6
1810.14	15.6
1811.14	15.6
1812.14	15.6
1813.14	15.6
1814.14	15.6
1815.14	15.6
1816.14	15.6
1817.14	15.6
1818.14	15.6
1819.14	15.6
1820.14	15.6
1821.14	15.6
1822.14	15.6
1823.14	15.6
1824.14	15.6
1825.14	15.6
1826.14	15.6
1827.14	15.6
1828.14	15.6
1829.14	15.6
1830.14	15.6
1831.14	15.6
1832.14	15.6
1833.14	15.6
1834.14	15.6
1835.14	15.6
1836.14	15.6
1837.14	15.6
1838.14	15.6
1839.14	15.6
1840.14	15.6
1841.14	15.6
1842.14	15.6
1843.14	15.6
1844.14	15.6
1845.14	15.6
1846.14	15.6
1847.14	15.6
1848.14	15.6
1849.14	15.6
1850.14	15.6
1851.14	15.6
1852.14	15.6
1853.14	15.6
1854.14	15.6
1855.14	15.6
1856.14	15.6
1857.14	15.6
1858.14	15.6
1859.14	15.6
1860.14	15.6
1861.14	15.6
1862.14	15.6
1863.14	15.6
1864.14	15.6
1865.14	15.6
1866.14	15.6
1867.14	15.6
1868.14	15.6
1869.14	15.6
1870.14	15.6
1871.14	15.6
1872.14	15.6
1873.14	15.6
1874.14	15.6
1875.14	15.6
1876.14	15.6
1877.14	15.6
1878.14	15.6
1879.14	15.6
1880.14	15.6
1881.14	15.6
1882.14	15.6
1883.14	15.6
1884.14	15.6
1885.14	15.6
1886.14	15.6
1887.14	15.6
1888.14	15.6
1889.14	15.6
1890.14	15.6
1891.14	15.6
1892.14	15.6
1893.14	15.6
1894.14	15.6
1895.14	15.6
1896.14	15.6
1897.14	15.6
1898.14	15.6
1899.14	15.6
1900.14	15.6
1901.14	15.6
1902.14	15.6
1903.14	15.6
1904.14	15.6
1905.14	15.6
1906.14	15.6
1907.14	15.6
1908.14	15.6
1909.14	15.6
1910.14	15.6
1911.14	15.6
1912.14	15.6
1913.14	15.6
1914.14	15.6
1915.14	15.6
1916.14	15.6
1917.14	15.6
1918.14	15.6
1919.14	15.6
1920.14	15.6
1921.14	15.6
1922.14	15.6
1923.14	15.6
1924.14	15.6
1925.14	15.6
1926.14	15.6
1927.14	15.6
1928.14	15.6
1929.14	15.6
1930.14	15.6
1931.14	15.6
1932.14	15.6
1933.14	15.6
1934.14	15.6
1935.14	15.6
1936.14	15.6
1937.14	15.6
1938.14	15.6
1939.14	15.6
1940.14	15.6
1941.14	15.6
1942.14	15.6
1943.14	15.6
1944.14	15.6
1945.14	15.6
1946.14	15.6
1947.14	15.6
1948.14	15.6
1949.14	15.6
1950.14	15.6
1951.14	15.6
1952.14	15.6
1953.14	15.6
1954.14	15.6
1955.14	15.6
1956.14	15.6
1957.14	15.6
1958.14	15.6
1959.14	15.6
1960.14	15.6
1961.14	15.6
1962.14	15.6
1963.14	15.6
1964.14	15.6
1965.14	15.6
1966.14	15.6
1967.14	15.6
1968.14	15.6
1969.14	15.6
1970.14	15.6
1971.14	15.6
1972.14	15.6
1973.14	15.6
1974.14	15.6
1975.14	15.6
1976.14	15.6
1977.14	15.6
1978.14	15.6
1979.14	15.6
1980.14	15.6
1981.14	15.6
1982.14	15.6
1983.14	15.6
1984.14	15.6
1985.14	15.6
1986.14	15.6
1987.14	15.6
1988.14	15.6
1989.14	15.6
1990.14	15.6
1991.14	15.6
1992.14	15.6
1993.14	15.6
1994.14	15.6
1995.14	15.6
1996.14	15.6
1997.14	15.6
1998.14	15.6
1999.14	15.6
2000.14	15.6
2001.14	15.6
2002.14	15.6
2003.14	15.6
2004.14	15.6
2005.14	15.6
2006.14	15.6
2007.14	15.6
2008.14	15.6
2009.14	15.6
2010.14	15.6
2011.14	15.6
2012.14	15.6
2013.14	15.6
2014.14	15.6
2015.14	15.6
2016.14	15.6
2017.14	15.6
2018.14	15.6
2019.14	15.6
2020.14	15.6
2021.14	15.6
2022.14	15.6
2023.14	15.6
2024.14	15.6
2025.14	15.6
2026.14	15.6
2027.14	15.6
2028.14	15.6
2029.14	15.6
2030.14	15.6
2031.14	15.6
2032.14	15.6
2033.14	15.6
2034.14	15.6
2035.14	15.6
2036.14	15.6
2037.14	15.6
2038.14	15.6
2039.14	15.6
2040.14	15.6
2041.14	15.6
2042.14	15.6
2043.14	15.6
2044.14	15.6
2045.14	15.6
2046.14	15.6
2047.14	15.6
2048.14	15.6
2049.14	15.6
2050.14	15.6
2051.14	15.6
2052.14	15.6
2053.14	15.6
2054.14	15.6
2055.14	15.6
2056.14	15.6
2057.14	15.6
2058.14	15.6
2059.14	15.6
2060.14	15.6
2061.14	15.6
2062.14	15.6
2063.14	15.6
2064.14	15.6
2065.14	15.6
2066.14	15.6
2067.14	15.6
2068.14	15.6
2069.14	15.6
2070.14	15.6
2071.14	15.6
2072.14	15.6
2073.14	15.6
2074.14	15.6
2075.14	15.6
2076.14	15.6
2077.14	15.6
2078.14	15.6
2079.14	15.6
2080.14	15.6
2081.14	15.6
2082.14	15.6
2083.14	15.6
2084.14	15.6
2085.14	15.6
2086.14	15.6
2087.14	15.6
2088.14	15.6
2089.14	15.6
2090.14	15.6
2091.14	15.6
2092.14	15.6
2093.14	15.6
2094.14	15.6
2095.14	15.6
2096.14	15.6
2097.14	15.6
2098.14	15.6
2099.14	15.6
2100.14	15.6
2101.14	15.6
2102.14	15.6
2103.14	15.6
2104.14	15.6
2105.14	15.6
2106.14	15.6
2107.14	15.6
2108.14	15.6
2109.14	15.6
2110.14	15.6
2111.14	15.6
2112.14	15.6
2113.14	15.6
2114.14	15.6
2115.14	15.6
2116.14	15.6
2117.14	15.6
2118.14	15.6
2119.14	15.6
2120.14	15.6
2121.14	15.6
2122.14	15.6
2123.14	15.6
2124.14	15.6
2125.14	15.6
2126.14	15.6
2127.14	15.6
2128.14	15.6
2129.14	15.6
2130.14	15.6
2131.14	15.6
2132.14	15.6
2133.14	15.6
2134.14	15.6
2135.14	15.6
2136.14	15.6
2137.14	15.6
2138.14	15.6
2139.14	15.6
2140.14	15.6
2141.14	15.6
2142.14	15.6
2143.14	15.6
2144.14	15.6
2145.14	15.6
2146.14	15.6
2147.14	15.6
2148.14	15.6
2149.14	15.6
2150.14	15.6
2151.14	15.6
2152.14	15.6
2153.14	15.6
2154.14	15.6
2155.14	15.6
2156.14	15.6
2157.14	15.6
2158.14	15.6
2159.14	15.6
2160.14	15.6
2161.14	15.6
2162.14	15.6
2163.14	15.6
2164.14	15.6
2165.14	15.6
2166.14	15.6
2167.14	15.6
2168.14	15.6
2169.14	15.6
2170.14	15.6
2171.14	15.6
2172.14	15.6
2173.14	15.6
2174.14	15.6
2175.14	15.6
2176.14	15.6
2177.14	15.6
2178.14	15.6
2179.14	15.6
2180.14	15.6
2181.14	15.6
2182.14	15.6
2183.14	15.6
2184.14	15.6
2185.14	15.6
2186.14	15.6
2187.14	15.6
2188.14	15.6
2189.14	15.6
2190.14	15.6
2191.14	15.6
2192.14	15.6
2193.14	15.6
2194.14	15.6
2195.14	15.6
2196.14	15.6
2197.14	15.6
2198.14	15.6
2199.14	15.6
2200.14	15.6
2201.14	15.6
2202.14	15.6
2203.14	15.6
2204.14	15.6
2205.14	15.6
2206.14	15.6
2207.14	15.6
2208.14	15.6
2209.14	15.6
2210.14	15.6
2211.14	15.6
2212.14	15.6
2213.14	15.6
2214.14	15.6
2215.14	15.59
2216.14	15.6
2217.14	15.6
2218.14	15.6
2219.14	15.6
2220.14	15.6
2221.14	15.6
2222.14	15.6
2223.14	15.6
2224.14	15.6
2225.14	15.6
2226.14	15.6
2227.14	15.6
2228.14	15.6
2229.14	15.6
2230.14	15.6
2231.14	15.6
2232.14	15.6
2233.14	15.6
2234.14	15.6
2235.14	15.6
2236.14	15.6
2237.14	15.6
2238.14	15.6
2239.14	15.6
2240.14	15.6
2241.14	15.6
2242.14	15.6
2243.14	15.6
2244.14	15.6
2245.14	15.6
2246.14	15.6
2247.14	15.6
2248.14	15.6
2249.14	15.6
2250.14	15.6
2251.14	15.6
2252.14	15.6
2253.14	15.6
2254.14	15.6
2255.14	15.6
2256.14	15.6
2257.14	15.6
2258.14	15.6
2259.14	15.6
2260.14	15.6
2261.14	15.6
2262.14	15.6
2263.14	15.6
2264.14	15.6
2265.14	15.6
2266.14	15.6
2267.14	15.6
2268.14	15.6
2269.14	15.6
2270.14	15.6
2271.14	15.6
2272.14	15.6
2273.14	15.6
2274.14	15.6
2275.14	15.6
2276.14	15.6
2277.14	15.6
2278.14	15.6
2279.14	15.6
2280.14	15.6
2281.14	15.6
2282.14	15.6
2283.14	15.6
2284.14	15.6
2285.14	15.6
2286.14	15.6
2287.14	15.6
2288.14	15.6
2289.14	15.6
2290.14	15.59
2291.14	15.6
2292.14	15.6
2293.14	15.6
2294.14	15.6
2295.14	15.6
2296.14	15.6
2297.14	15.6
2298.14	15.6
2299.14	15.6
2300.14	15.6
2301.14	15.6
2302.14	15.6
2303.14	15.6
2304.14	15.6
2305.14	15.6
2306.14	15.6
2307.14	15.6
2308.14	15.6
2309.14	15.6
2310.14	15.6
2311.14	15.6
2312.14	15.6
2313.14	15.6
2314.14	15.6
2315.14	15.6
2316.14	15.6
2317.14	15.6
2318.14	15.6
2319.14	15.6
2320.14	15.6
2321.14	15.6
2322.14	15.6
2323.14	15.6
2324.14	15.6
2325.14	15.6
2326.14	15.6
2327.14	15.6
2328.14	15.6
2329.14	15.6
2330.14	15.6
2331.14	15.6
2332.14	15.6
2333.14	15.6
2334.14	15.59
2335.14	15.6
2336.14	15.6
2337.14	15.6
2338.14	15.6
2339.14	15.6
2340.14	15.6
2341.14	15.6
2342.14	15.6
2343.14	15.6
2344.14	15.6
2345.14	15.6
2346.14	15.6
2347.14	15.6
2348.14	15.6
2349.14	15.6
2350.14	15.6
2351.14	15.6
2352.14	15.6
2353.14	15.6
2354.14	15.6
2355.14	15.6
2356.14	15.6
2357.14	15.6
2358.14	15.6
2359.14	15.6
2360.14	15.6
2361.14	15.6
2362.14	15.6
2363.14	15.6
2364.14	15.6
2365.14	15.6
2366.14	15.6
2367.14	15.6
2368.14	15.6
2369.14	15.6
2370.14	15.6
2371.14	15.6
2372.14	15.6
2373.14	15.6
2374.14	15.6
2375.14	15.6
2376.14	15.6
2377.14	15.6
2378.14	15.6
2379.14	15.6
2380.14	15.6
2381.14	15.6
2382.14	15.6
2383.14	15.6
2384.14	15.6
2385.14	15.6
2386.14	15.6
2387.14	15.6
2388.14	15.6
2389.14	15.6
2390.14	15.6
2391.14	15.6
2392.14	15.6
2393.14	15.6
2394.14	15.6
2395.14	15.6
2396.14	15.6
2397.14	15.6
2398.14	15.6
2399.14	15.6
2400.14	15.6
2401.14	15.6
2402.14	15.6
2403.14	15.6
2404.14	15.6
2405.14	15.6
2406.14	15.6
2407.14	15.6
2408.14	15.6
2409.14	15.6
2410.14	15.6
2411.14	15.6
2412.14	15.6
2413.14	15.6
2414.14	15.6
2415.14	15.6
2416.14	15.6
2417.14	15.6
2418.14	15.6
2419.14	15.6
2420.14	15.6
2421.14	15.6
2422.14	15.6
2423.14	15.6
2424.14	15.6
2425.14	15.6
2426.14	15.6
2427.14	15.6
2428.14	15.6
2429.14	15.6
2430.14	15.6
2431.14	15.6
2432.14	15.6
2433.14	15.6
2434.14	15.6
2435.14	15.6
2436.14	15.6
2437.14	15.6
2438.14	15.6
2439.14	15.6
2440.14	15.6
2441.14	15.6
2442.14	15.6
2443.14	15.6
2444.14	15.6
2445.14	15.6
2446.14	15.6
2447.14	15.6
2448.14	15.6
2449.14	15.6
2450.14	15.6
2451.14	15.6
2452.14	15.6
2453.14	15.6
2454.14	15.6
2455.14	15.6
2456.14	15.6
2457.14	15.6
2458.14	15.6
2459.14	15.6
2460.14	15.6
2461.14	15.6
